url,filing_uuid,filing_type,filing_type_display,filing_year,filing_period,filing_period_display,filing_document_url,filing_document_content_type,income,expenses,expenses_method,expenses_method_display,posted_by_name,dt_posted,termination_date,registrant_country,registrant_ppb_country,registrant_address_1,registrant_address_2,registrant_different_address,registrant_city,registrant_state,registrant_zip,registrant,client,lobbying_activities,conviction_disclosures,foreign_entities,affiliated_organizations
https://lda.senate.gov/api/v1/filings/9f4ba10e-9a50-442e-abbd-c14dda2ccf89/,9f4ba10e-9a50-442e-abbd-c14dda2ccf89,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/9f4ba10e-9a50-442e-abbd-c14dda2ccf89/print/,text/html,,,,,RHONDA GRANT,2019-04-02T12:18:35.247000-04:00,2019-04-02,United States of America,,"620 S Capitol Avenue, Suite 100",,False,Lansing,MI,48933,"{'id': 89155, 'url': 'https://lda.senate.gov/api/v1/registrants/89155/', 'house_registrant_id': 36690, 'name': 'GRANT CONSULTING GROUP', 'description': 'consulting firm', 'address_1': '620 S Capitol Avenue, Suite 100', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Lansing', 'state': 'MI', 'state_display': 'Michigan', 'zip': '48933', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'RHONDA GRANT', 'contact_telephone': '+1 517-367-2088', 'dt_updated': '2024-01-09T13:28:55.849775-05:00'}","{'id': 174110, 'url': 'https://lda.senate.gov/api/v1/clients/174110/', 'client_id': 214, 'name': 'VERITEC SOLUTIONS LLC', 'general_description': None, 'client_government_entity': False, 'client_self_select': None, 'state': 'FL', 'state_display': 'Florida', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2007-08-08'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/17407fea-78a1-4892-8f5b-52f31232b141/,17407fea-78a1-4892-8f5b-52f31232b141,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/17407fea-78a1-4892-8f5b-52f31232b141/print/,text/html,,,,,RHONDA GRANT,2019-04-02T12:21:37.173000-04:00,2019-04-01,United States of America,,"620 S Capitol Avenue, Suite 100",,False,Lansing,MI,48933,"{'id': 89155, 'url': 'https://lda.senate.gov/api/v1/registrants/89155/', 'house_registrant_id': 36690, 'name': 'GRANT CONSULTING GROUP', 'description': 'consulting firm', 'address_1': '620 S Capitol Avenue, Suite 100', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Lansing', 'state': 'MI', 'state_display': 'Michigan', 'zip': '48933', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'RHONDA GRANT', 'contact_telephone': '+1 517-367-2088', 'dt_updated': '2024-01-09T13:28:55.849775-05:00'}","{'id': 174123, 'url': 'https://lda.senate.gov/api/v1/clients/174123/', 'client_id': 378, 'name': 'JH KELLY LLC', 'general_description': 'Industrial Piping', 'client_government_entity': False, 'client_self_select': False, 'state': 'WA', 'state_display': 'Washington', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2013-10-18'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/0f249da2-e5d7-4ab5-8056-31885e5ce77d/,0f249da2-e5d7-4ab5-8056-31885e5ce77d,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/0f249da2-e5d7-4ab5-8056-31885e5ce77d/print/,text/html,,,,,Melanie Nathanson,2019-04-09T16:09:22.177000-04:00,2019-04-01,United States of America,,601 13th Street NW,11th Floor North,False,Washington,DC,20005,"{'id': 400693064, 'url': 'https://lda.senate.gov/api/v1/registrants/400693064/', 'house_registrant_id': 400693064, 'name': 'NATHANSON+HAUCK', 'description': 'Health Care Consulting', 'address_1': '601 13th Street NW', 'address_2': 'Suite 290 North', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20005', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'MELANIE NATHANSON', 'contact_telephone': '+1 202-534-1790', 'dt_updated': '2024-01-22T08:29:45.581315-05:00'}","{'id': 194291, 'url': 'https://lda.senate.gov/api/v1/clients/194291/', 'client_id': 226, 'name': 'WILLS EYE HOSPITAL', 'general_description': 'Hospital', 'client_government_entity': False, 'client_self_select': None, 'state': 'PA', 'state_display': 'Pennsylvania', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'PA', 'ppb_state_display': 'Pennsylvania', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2018-01-15'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/dc4458b5-aaa9-4f8a-adfb-e32dcc85045f/,dc4458b5-aaa9-4f8a-adfb-e32dcc85045f,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/dc4458b5-aaa9-4f8a-adfb-e32dcc85045f/print/,text/html,,,,,Joe Trauger,2019-04-14T19:39:21.247000-04:00,2019-04-02,United States of America,,1519 Creek Lane,,False,Northfield,MN,55057,"{'id': 401105095, 'url': 'https://lda.senate.gov/api/v1/registrants/401105095/', 'house_registrant_id': 401105095, 'name': 'NORTHFIELD STRATEGIES LLC', 'description': 'Consulting firm', 'address_1': '1519 Creek Lane', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Northfield', 'state': 'MN', 'state_display': 'Minnesota', 'zip': '55057', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'JOE TRAUGER', 'contact_telephone': '+1 202-365-7927', 'dt_updated': '2022-04-06T16:08:04.872696-04:00'}","{'id': 203179, 'url': 'https://lda.senate.gov/api/v1/clients/203179/', 'client_id': 24, 'name': 'UNIDOSUS', 'general_description': 'Hispanic civil rights and advocacy organization.', 'client_government_entity': False, 'client_self_select': None, 'state': 'DC', 'state_display': 'District of Columbia', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DC', 'ppb_state_display': 'District of Columbia', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2019-03-25'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/cd6ec30c-7e83-4046-9fec-097dc888ef53/,cd6ec30c-7e83-4046-9fec-097dc888ef53,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/cd6ec30c-7e83-4046-9fec-097dc888ef53/print/,text/html,,,,,Daniel Hilson,2019-04-15T16:52:44.567000-04:00,2019-04-15,United States of America,,"1375 East 9th. St., One Cleveland Center",10th Floor,False,Cleveland,OH,44114,"{'id': 304452, 'url': 'https://lda.senate.gov/api/v1/registrants/304452/', 'house_registrant_id': 38056, 'name': 'ROETZEL & ANDRESS, LPA', 'description': 'Law Firm', 'address_1': '1375 East 9th. St., One Cleveland Center', 'address_2': '10th Floor', 'address_3': None, 'address_4': None, 'city': 'Cleveland', 'state': 'OH', 'state_display': 'Ohio', 'zip': '44114', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'DIANA M. FEITL', 'contact_telephone': '+1 216-615-4838', 'dt_updated': '2024-02-19T13:43:57.919337-05:00'}","{'id': 181239, 'url': 'https://lda.senate.gov/api/v1/clients/181239/', 'client_id': 1004898, 'name': 'COALITION FOR INVESTOR CHOICE INC', 'general_description': 'Coalition', 'client_government_entity': False, 'client_self_select': None, 'state': 'DE', 'state_display': 'Delaware', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'DE', 'ppb_state_display': 'Delaware', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2015-11-02'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/01ed4221-e8f0-483b-bac2-fb9a3fb465a7/,01ed4221-e8f0-483b-bac2-fb9a3fb465a7,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/01ed4221-e8f0-483b-bac2-fb9a3fb465a7/print/,text/html,,,,,Barbara Campbell,2019-04-18T13:30:01.597000-04:00,2019-04-01,United States of America,,"25 Massachusetts Ave, NW",Suite 820,False,Washington,DC,20001,"{'id': 82170, 'url': 'https://lda.senate.gov/api/v1/registrants/82170/', 'house_registrant_id': 36345, 'name': 'BLUEWATER STRATEGIES', 'description': 'consulting', 'address_1': '211 N Union St', 'address_2': 'Suite 100', 'address_3': None, 'address_4': None, 'city': 'Alexandria', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22314', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'AARICKA OLIVER', 'contact_telephone': '+1 903-271-0829', 'dt_updated': '2024-02-19T20:52:00.717124-05:00'}","{'id': 171634, 'url': 'https://lda.senate.gov/api/v1/clients/171634/', 'client_id': 1002490, 'name': 'CITY OF CAMARILLO', 'general_description': 'Municipality in the state of California', 'client_government_entity': False, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2018-07-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/bcbd7478-92d2-4f6a-88f5-dff4f42a32d8/,bcbd7478-92d2-4f6a-88f5-dff4f42a32d8,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/bcbd7478-92d2-4f6a-88f5-dff4f42a32d8/print/,text/html,10000.00,,,,Barbara Campbell,2019-04-18T13:32:09.103000-04:00,2019-04-01,United States of America,,"25 Massachusetts Ave, NW",Suite 820,False,Washington,DC,20001,"{'id': 82170, 'url': 'https://lda.senate.gov/api/v1/registrants/82170/', 'house_registrant_id': 36345, 'name': 'BLUEWATER STRATEGIES', 'description': 'consulting', 'address_1': '211 N Union St', 'address_2': 'Suite 100', 'address_3': None, 'address_4': None, 'city': 'Alexandria', 'state': 'VA', 'state_display': 'Virginia', 'zip': '22314', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'AARICKA OLIVER', 'contact_telephone': '+1 903-271-0829', 'dt_updated': '2024-02-19T20:52:00.717124-05:00'}","{'id': 171637, 'url': 'https://lda.senate.gov/api/v1/clients/171637/', 'client_id': 1002513, 'name': 'LOS ANGELES DEPARTMENT OF WATER AND POWER', 'general_description': 'Municipal water and power agency', 'client_government_entity': True, 'client_self_select': None, 'state': 'CA', 'state_display': 'California', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'CA', 'ppb_state_display': 'California', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2018-07-01'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/1d3ec600-0099-433d-b727-93108bd0f38a/,1d3ec600-0099-433d-b727-93108bd0f38a,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/1d3ec600-0099-433d-b727-93108bd0f38a/print/,text/html,,,,,"Steven Valentine, Partner",2019-04-22T14:22:40.853000-04:00,2019-04-22,United States of America,,"1601 K Street, NW",,False,Washington,DC,20006,"{'id': 32098, 'url': 'https://lda.senate.gov/api/v1/registrants/32098/', 'house_registrant_id': 31355, 'name': 'K&L GATES, LLP', 'description': 'Law firm', 'address_1': '1601 K Street, NW', 'address_2': None, 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'CAROL MICHAELSEN', 'contact_telephone': '+1 202-661-3868', 'dt_updated': '2024-01-24T11:38:27.060076-05:00'}","{'id': 140416, 'url': 'https://lda.senate.gov/api/v1/clients/140416/', 'client_id': 1008998, 'name': 'AJAY P. HINDUJA', 'general_description': 'Businessman', 'client_government_entity': False, 'client_self_select': None, 'state': None, 'state_display': None, 'country': 'CH', 'country_display': 'Switzerland', 'ppb_state': None, 'ppb_state_display': None, 'ppb_country': 'CH', 'ppb_country_display': 'Switzerland', 'effective_date': '2019-04-03'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/04c73245-9e7f-4201-a141-7e13462c8c7c/,04c73245-9e7f-4201-a141-7e13462c8c7c,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/04c73245-9e7f-4201-a141-7e13462c8c7c/print/,text/html,,,,,Kyle J. Gilster,2019-04-24T09:00:09.487000-04:00,2019-04-22,United States of America,,"750 17th Street, NW",Suite 900,False,Washington,DC,20006,"{'id': 6303, 'url': 'https://lda.senate.gov/api/v1/registrants/6303/', 'house_registrant_id': 32506, 'name': 'HUSCH BLACKWELL, LLP', 'description': 'Law firm', 'address_1': '750 17th Street, NW', 'address_2': 'Suite 900', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20006', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'BETH CALLAGHAN', 'contact_telephone': '+1 202-378-2329', 'dt_updated': '2024-01-29T14:18:05.843826-05:00'}","{'id': 108409, 'url': 'https://lda.senate.gov/api/v1/clients/108409/', 'client_id': 1005457, 'name': 'CYBERNET SYSTEMS CORPORATION', 'general_description': 'Research and development company for defense and medical', 'client_government_entity': False, 'client_self_select': None, 'state': 'MI', 'state_display': 'Michigan', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'MI', 'ppb_state_display': 'Michigan', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2017-06-05'}",[],[],[],[]
https://lda.senate.gov/api/v1/filings/2a08ef19-43ba-43d1-beb6-8c286c5167fe/,2a08ef19-43ba-43d1-beb6-8c286c5167fe,2TY,2nd Quarter - Termination (No Activity),2019,second_quarter,2nd Quarter (Apr 1 - June 30),https://lda.senate.gov/filings/public/filing/2a08ef19-43ba-43d1-beb6-8c286c5167fe/print/,text/html,,,,,David Zook,2019-05-01T15:07:01.133000-04:00,2019-05-01,United States of America,,1050 K STREET NW,SUITE 400,False,WASHINGTON,DC,20001,"{'id': 34158, 'url': 'https://lda.senate.gov/api/v1/registrants/34158/', 'house_registrant_id': 30124, 'name': 'FAEGRE BAKER DANIELS CONSULTING', 'description': 'Consulting firm', 'address_1': '1050 K Street NW', 'address_2': 'Suite 400', 'address_3': None, 'address_4': None, 'city': 'Washington', 'state': 'DC', 'state_display': 'District of Columbia', 'zip': '20001', 'country': 'US', 'country_display': 'United States of America', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'contact_name': 'NICHOLAS MANETTO', 'contact_telephone': '+1 202-312-7473', 'dt_updated': '2022-04-06T16:08:31.313431-04:00'}","{'id': 142660, 'url': 'https://lda.senate.gov/api/v1/clients/142660/', 'client_id': 1005267, 'name': 'AMERICAN ACADEMY OF ADDICTION PSYCHIATRY', 'general_description': 'Membership organization for Addiction Psychiatry research and clinical treatment', 'client_government_entity': False, 'client_self_select': None, 'state': 'RI', 'state_display': 'Rhode Island', 'country': 'US', 'country_display': 'United States of America', 'ppb_state': 'RI', 'ppb_state_display': 'Rhode Island', 'ppb_country': 'US', 'ppb_country_display': 'United States of America', 'effective_date': '2016-03-07'}",[],[],[],[]
